original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name,true_category_name
1883,1282962702,194,0.44683957,1560,Épicerie,Catégorie 1560
1884,1298998527,206,0.9436292,1560,Décoration,Catégorie 1560
1885,922136590,118,0.7039345,1280,Jeux de rôle et figurines,Catégorie 1280
1886,1190252224,2583,0.30835444,2583,Piscine et accessoires,Piscine et accessoires
1887,1103883865,194,0.987588,1320,Épicerie,Catégorie 1320
1888,1241012405,2583,0.9076315,2583,Piscine et accessoires,Piscine et accessoires
1889,482853,1302,0.48082557,40,Jeux et accessoires de plein air,Catégorie 40
1890,1240409955,228,0.9780201,2220,Journaux et revues occasion,Catégorie 2220
1891,1273032548,222,0.44147077,1920,Animalerie,Catégorie 1920
1892,1021359656,2522,0.98041046,2522,Fournitures papeterie,Fournitures papeterie
1893,1261421914,156,0.992341,1301,Mobilier,Lingerie enfant et jeu de bar
1894,1307489089,194,0.3567357,1280,Épicerie,Catégorie 1280
1895,1279439916,118,0.43612963,1920,Jeux de rôle et figurines,Catégorie 1920
1896,1246005824,1281,0.5810404,2905,Jeux enfant,Jeux PC en téléchargement
1897,351747130,4,0.6408162,2280,Jeux consoles neuf,Catégorie 2280
1898,1194222069,5,0.1528257,50,Accessoires gaming,Catégorie 50
1899,1156925688,194,0.50622934,2583,Épicerie,Piscine et accessoires
1900,1293372043,5,0.6987356,40,Accessoires gaming,Catégorie 40
1901,1255358593,1281,0.5251428,2060,Jeux enfant,Catégorie 2060
1902,1269958190,194,0.24499577,1560,Épicerie,Catégorie 1560
1903,1301335283,1281,0.52010965,1920,Jeux enfant,Catégorie 1920
1904,1023891709,2522,0.49106103,2522,Fournitures papeterie,Fournitures papeterie
1905,1309698058,2582,0.27331376,1320,Mobilier et accessoires de jardin,Catégorie 1320
1906,1032590494,1,0.37226683,2705,Livres occasion,Livres neufs
1907,507951089,114,0.87539816,1160,Objets pop culture,Catégorie 1160
1908,853995855,114,0.96695584,1160,Objets pop culture,Catégorie 1160
1909,1146793918,118,0.72793,1280,Jeux de rôle et figurines,Catégorie 1280
1910,1128924800,2403,0.88835526,2462,Lots livres et magazines,Console et Jeux vidéos occasion
1911,1104701893,2705,0.99856097,2705,Livres neufs,Livres neufs
1912,555783512,5,0.3744902,50,Accessoires gaming,Catégorie 50
1913,1026892687,1302,0.98757946,2280,Jeux et accessoires de plein air,Catégorie 2280
1914,1200546693,4,0.4608395,40,Jeux consoles neuf,Catégorie 40
1915,1320681518,2585,0.1934254,2060,Outillage de jardin,Catégorie 2060
1916,1138861473,192,0.2512977,1302,Linge de maison,Jeux et accessoires de plein air
1917,1321396419,2582,0.35649925,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
1918,1261630695,2582,0.28527898,1560,Mobilier et accessoires de jardin,Catégorie 1560
1919,1066930497,2583,0.96718115,2583,Piscine et accessoires,Piscine et accessoires
1920,1273477489,222,0.9973502,1920,Animalerie,Catégorie 1920
1921,1127110078,206,0.9831117,1560,Décoration,Catégorie 1560
1922,1316921736,194,0.48774627,2060,Épicerie,Catégorie 2060
1923,1284184079,222,0.9971523,1920,Animalerie,Catégorie 1920
1924,1304027895,132,0.6998211,1300,Puériculture,Catégorie 1300
1925,1282808747,206,0.93874526,1560,Décoration,Catégorie 1560
1926,1324054464,192,0.9430122,1302,Linge de maison,Jeux et accessoires de plein air
1927,1005832256,132,0.40665564,1300,Puériculture,Catégorie 1300
1928,1253227926,2583,0.9889548,2583,Piscine et accessoires,Piscine et accessoires
1929,1155973038,2583,0.3434134,2583,Piscine et accessoires,Piscine et accessoires
1930,874727636,4,0.34976715,40,Jeux consoles neuf,Catégorie 40
1931,1261193281,1281,0.3471665,2583,Jeux enfant,Piscine et accessoires
1932,1249535468,2583,0.9633165,2583,Piscine et accessoires,Piscine et accessoires
1933,940298879,116,0.9561559,1180,Cartes de jeux,Catégorie 1180
1934,1251025455,1281,0.2403701,1320,Jeux enfant,Catégorie 1320
1935,934200649,114,0.98793054,1160,Objets pop culture,Catégorie 1160
1936,1082388580,2403,0.5955539,1280,Lots livres et magazines,Catégorie 1280
1937,1165477634,114,0.413227,1160,Objets pop culture,Catégorie 1160
1938,1278709427,222,0.97661346,1920,Animalerie,Catégorie 1920
1939,1051065274,2403,0.90907013,2403,Lots livres et magazines,Lots livres et magazines
1940,893960083,1,0.8325124,10,Livres occasion,Catégorie 10
1941,1030371627,4,0.99168867,40,Jeux consoles neuf,Catégorie 40
1942,1283498198,194,0.63617575,1320,Épicerie,Catégorie 1320
1943,1282004437,2583,0.5824115,1280,Piscine et accessoires,Catégorie 1280
1944,1318829152,192,0.32982573,2060,Linge de maison,Catégorie 2060
1945,1243444924,2585,0.9917718,2585,Outillage de jardin,Outillage de jardin
1946,1127769252,4,0.33519405,2462,Jeux consoles neuf,Console et Jeux vidéos occasion
1947,1265204908,2583,0.92148125,2583,Piscine et accessoires,Piscine et accessoires
1948,938780534,2583,0.40667647,2585,Piscine et accessoires,Outillage de jardin
1949,1279043507,222,0.21848576,1920,Animalerie,Catégorie 1920
1950,1278209256,206,0.6008934,1560,Décoration,Catégorie 1560
1951,1196092293,5,0.15554889,2585,Accessoires gaming,Outillage de jardin
1952,1136967038,222,0.997875,1920,Animalerie,Catégorie 1920
1953,1322125223,1281,0.9029333,2060,Jeux enfant,Catégorie 2060
1954,1298823431,132,0.8353394,1280,Puériculture,Catégorie 1280
1955,1301499450,1281,0.24036376,1560,Jeux enfant,Catégorie 1560
1956,1321316713,2585,0.2743219,2582,Outillage de jardin,Mobilier et accessoires de jardin
1957,1233625252,2403,0.3229428,1560,Lots livres et magazines,Catégorie 1560
1958,1280056020,132,0.8463746,1280,Puériculture,Catégorie 1280
1959,1301329871,222,0.91782224,1920,Animalerie,Catégorie 1920
1960,1285873201,132,0.9634147,1300,Puériculture,Catégorie 1300
1961,1125217944,4,0.715593,1160,Jeux consoles neuf,Catégorie 1160
1962,1307169482,1281,0.63924605,1560,Jeux enfant,Catégorie 1560
1963,1315105769,128,0.26935548,1280,Jouets enfant,Catégorie 1280
1964,1316247250,114,0.33911636,60,Objets pop culture,Catégorie 60
1965,1316256859,6,0.9978725,60,Consoles de jeux,Catégorie 60
1966,1255661781,1281,0.4533652,2060,Jeux enfant,Catégorie 2060
1967,1302492644,1281,0.49424547,2522,Jeux enfant,Fournitures papeterie
1968,1248474171,4,0.2989816,1302,Jeux consoles neuf,Jeux et accessoires de plein air
1969,1304136356,2522,0.9985024,2522,Fournitures papeterie,Fournitures papeterie
1970,1249534195,2462,0.224379,2583,Console et Jeux vidéos occasion,Piscine et accessoires
1971,1141328750,2705,0.96782434,2705,Livres neufs,Livres neufs
1972,1086168663,206,0.981976,1560,Décoration,Catégorie 1560
1973,1043841339,2583,0.9948716,2583,Piscine et accessoires,Piscine et accessoires
1974,1250058927,2705,0.8682831,2705,Livres neufs,Livres neufs
1975,1232782090,206,0.80268705,1560,Décoration,Catégorie 1560
1976,1265387404,2403,0.14691366,2585,Lots livres et magazines,Outillage de jardin
1977,862581936,2522,0.86460954,2522,Fournitures papeterie,Fournitures papeterie
1978,1253449492,1281,0.268719,1320,Jeux enfant,Catégorie 1320
1979,1061585288,2522,0.6481747,1320,Fournitures papeterie,Catégorie 1320
1980,1250924880,132,0.8620908,1300,Puériculture,Catégorie 1300
1981,959186651,2585,0.7505938,1320,Outillage de jardin,Catégorie 1320
1982,1279438181,13,0.31254017,1920,Modélisme,Catégorie 1920
1983,1292413789,206,0.99753493,1560,Décoration,Catégorie 1560
1984,1264209710,194,0.46957827,1560,Épicerie,Catégorie 1560
1985,1260285585,5,0.37445617,1300,Accessoires gaming,Catégorie 1300
1986,1073069050,2705,0.8782041,2705,Livres neufs,Livres neufs
1987,1261195300,194,0.18903147,1280,Épicerie,Catégorie 1280
1988,1129244176,2403,0.5273309,2403,Lots livres et magazines,Lots livres et magazines
1989,1275709106,13,0.381683,1281,Modélisme,Jeux enfant
1990,1088797485,114,0.79525024,1160,Objets pop culture,Catégorie 1160
1991,1026805869,1302,0.99986386,2280,Jeux et accessoires de plein air,Catégorie 2280
1992,1122281849,2705,0.97817147,10,Livres neufs,Catégorie 10
1993,1245907089,114,0.9284658,1160,Objets pop culture,Catégorie 1160
1994,1237108090,206,0.8954188,1560,Décoration,Catégorie 1560
1995,197402330,4,0.6045309,40,Jeux consoles neuf,Catégorie 40
1996,1275320202,222,0.99394786,1920,Animalerie,Catégorie 1920
1997,1223360360,194,0.8649059,1320,Épicerie,Catégorie 1320
1998,1292901805,1281,0.26648137,1560,Jeux enfant,Catégorie 1560
1999,1266508590,206,0.5771138,1560,Décoration,Catégorie 1560
2000,1273249183,222,0.995001,1920,Animalerie,Catégorie 1920
2001,1253346927,1281,0.54705733,2582,Jeux enfant,Mobilier et accessoires de jardin
2002,1285857975,132,0.979677,1300,Puériculture,Catégorie 1300
2003,1124252087,132,0.4560632,2583,Puériculture,Piscine et accessoires
2004,1076438556,132,0.91839176,1300,Puériculture,Catégorie 1300
2005,1214048724,206,0.5491645,1560,Décoration,Catégorie 1560
2006,1059991909,2522,0.30225906,2403,Fournitures papeterie,Lots livres et magazines
2007,1007503904,1302,0.90534,2280,Jeux et accessoires de plein air,Catégorie 2280
2008,987443562,13,0.958055,1140,Modélisme,Catégorie 1140
2009,1278708469,222,0.9853144,1920,Animalerie,Catégorie 1920
2010,1273615388,222,0.994105,1920,Animalerie,Catégorie 1920
2011,1007657493,1302,0.8830223,2280,Jeux et accessoires de plein air,Catégorie 2280
2012,1196865625,2583,0.8246456,2583,Piscine et accessoires,Piscine et accessoires
2013,1158639754,132,0.6459786,1280,Puériculture,Catégorie 1280
2014,947475134,1,0.77671754,10,Livres occasion,Catégorie 10
2015,1278355264,2522,0.3798722,2522,Fournitures papeterie,Fournitures papeterie
2016,1032195557,2522,0.82626945,2522,Fournitures papeterie,Fournitures papeterie
2017,1190256855,2582,0.8231862,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
2018,874537779,4,0.97110623,40,Jeux consoles neuf,Catégorie 40
2019,1151913885,2403,0.16550627,2403,Lots livres et magazines,Lots livres et magazines
2020,710009739,2905,0.87097543,40,Jeux PC en téléchargement,Catégorie 40
2021,977745862,4,0.6291844,2705,Jeux consoles neuf,Livres neufs
2022,1137612980,2403,0.52214295,1281,Lots livres et magazines,Jeux enfant
2023,1163871293,1302,0.8330651,2280,Jeux et accessoires de plein air,Catégorie 2280
2024,1293177825,2522,0.8048494,2522,Fournitures papeterie,Fournitures papeterie
2025,1317274948,192,0.48282847,50,Linge de maison,Catégorie 50
2026,1237131969,1281,0.9955411,2060,Jeux enfant,Catégorie 2060
2027,1174144438,2403,0.528709,2403,Lots livres et magazines,Lots livres et magazines
2028,1281991806,118,0.690886,1300,Jeux de rôle et figurines,Catégorie 1300
2029,1193552122,5,0.79953915,50,Accessoires gaming,Catégorie 50
2030,1188538918,2583,0.9936415,2583,Piscine et accessoires,Piscine et accessoires
2031,1202709188,228,0.4089222,2060,Journaux et revues occasion,Catégorie 2060
2032,849339598,118,0.94551814,1280,Jeux de rôle et figurines,Catégorie 1280
2033,1323292766,192,0.96972656,1302,Linge de maison,Jeux et accessoires de plein air
2034,1275709797,118,0.4160647,1281,Jeux de rôle et figurines,Jeux enfant
2035,1244326367,2583,0.99719536,2583,Piscine et accessoires,Piscine et accessoires
2036,974861499,13,0.95716417,1140,Modélisme,Catégorie 1140
2037,1313306639,2582,0.3703511,1280,Mobilier et accessoires de jardin,Catégorie 1280
2038,1048147555,2522,0.7549362,2403,Fournitures papeterie,Lots livres et magazines
2039,1295960606,2583,0.9330404,2583,Piscine et accessoires,Piscine et accessoires
2040,1262286176,5,0.644947,50,Accessoires gaming,Catégorie 50
2041,1011585366,4,0.24750835,2280,Jeux consoles neuf,Catégorie 2280
2042,1318786307,192,0.4864263,1280,Linge de maison,Catégorie 1280
2043,1100062166,2905,0.98059267,2905,Jeux PC en téléchargement,Jeux PC en téléchargement
2044,977874096,1,0.68267447,2705,Livres occasion,Livres neufs
2045,1310675532,118,0.78567165,1280,Jeux de rôle et figurines,Catégorie 1280
2046,1281483647,118,0.29917184,1280,Jeux de rôle et figurines,Catégorie 1280
2047,1308438226,194,0.85304314,1320,Épicerie,Catégorie 1320
2048,1321903649,222,0.5125879,1920,Animalerie,Catégorie 1920
2049,1257149496,2585,0.25342736,1320,Outillage de jardin,Catégorie 1320
2050,1174589683,2583,0.9259025,2583,Piscine et accessoires,Piscine et accessoires
2051,1236015829,2462,0.92381114,1280,Console et Jeux vidéos occasion,Catégorie 1280
2052,1257210941,194,0.48342288,2582,Épicerie,Mobilier et accessoires de jardin
2053,1102365247,194,0.95051485,1320,Épicerie,Catégorie 1320
2054,306409796,1302,0.83255816,2280,Jeux et accessoires de plein air,Catégorie 2280
2055,1144007909,156,0.26857483,1281,Mobilier,Jeux enfant
2056,874538017,4,0.7383132,40,Jeux consoles neuf,Catégorie 40
2057,1255244249,2583,0.9869595,2583,Piscine et accessoires,Piscine et accessoires
2058,1303736602,2403,0.16692689,1160,Lots livres et magazines,Catégorie 1160
2059,1264511861,132,0.97642726,1280,Puériculture,Catégorie 1280
2060,890156154,156,0.22266592,1301,Mobilier,Lingerie enfant et jeu de bar
2061,1096607356,2585,0.7858445,2585,Outillage de jardin,Outillage de jardin
2062,1168895037,194,0.57973355,1320,Épicerie,Catégorie 1320
2063,1279997533,5,0.45095867,1300,Accessoires gaming,Catégorie 1300
2064,1269473320,1,0.7006832,2705,Livres occasion,Livres neufs
2065,1129590746,1281,0.14289182,2582,Jeux enfant,Mobilier et accessoires de jardin
2066,1303681923,2522,0.9292039,2522,Fournitures papeterie,Fournitures papeterie
2067,1236392208,2583,0.9328627,2583,Piscine et accessoires,Piscine et accessoires
2068,1316274421,6,0.9649115,60,Consoles de jeux,Catégorie 60
2069,1310370814,5,0.3178045,50,Accessoires gaming,Catégorie 50
2070,908839920,132,0.8059595,1140,Puériculture,Catégorie 1140
2071,1290010037,1281,0.2479379,1920,Jeux enfant,Catégorie 1920
2072,883036349,1281,0.24207471,2280,Jeux enfant,Catégorie 2280
2073,1279031803,222,0.95136505,1920,Animalerie,Catégorie 1920
2074,1313272621,1281,0.75885785,1280,Jeux enfant,Catégorie 1280
2075,1310418494,194,0.5260593,1560,Épicerie,Catégorie 1560
2076,1296379713,194,0.4874708,2585,Épicerie,Outillage de jardin
2077,1180988028,2522,0.97024214,2522,Fournitures papeterie,Fournitures papeterie
2078,1328344113,118,0.36005077,1280,Jeux de rôle et figurines,Catégorie 1280
2079,1136936859,222,0.43189684,1920,Animalerie,Catégorie 1920
2080,1133293344,2585,0.28533816,2522,Outillage de jardin,Fournitures papeterie
2081,1094644921,156,0.81598294,1301,Mobilier,Lingerie enfant et jeu de bar
2082,1303235382,2585,0.23785542,2060,Outillage de jardin,Catégorie 2060
2083,970954707,2522,0.48153183,50,Fournitures papeterie,Catégorie 50
2084,1312336848,2585,0.3142967,2585,Outillage de jardin,Outillage de jardin
2085,1275672284,132,0.6821433,1281,Puériculture,Jeux enfant
2086,1174587099,2583,0.93811995,2583,Piscine et accessoires,Piscine et accessoires
2087,981985796,128,0.5599351,1281,Jouets enfant,Jeux enfant
2088,1310528822,2582,0.32418033,1920,Mobilier et accessoires de jardin,Catégorie 1920
2089,1282904021,118,0.30976328,1560,Jeux de rôle et figurines,Catégorie 1560
2090,900454220,1302,0.3919368,2280,Jeux et accessoires de plein air,Catégorie 2280
2091,1279188471,222,0.9932245,1920,Animalerie,Catégorie 1920
2092,1317111226,222,0.41403863,2060,Animalerie,Catégorie 2060
2093,1121672040,2585,0.6518907,2585,Outillage de jardin,Outillage de jardin
2094,1241681180,128,0.6701322,1281,Jouets enfant,Jeux enfant
2095,948553168,13,0.6553005,1140,Modélisme,Catégorie 1140
2096,1262609660,132,0.6415323,1280,Puériculture,Catégorie 1280
2097,1228858643,114,0.3431968,2462,Objets pop culture,Console et Jeux vidéos occasion
2098,1252627613,2583,0.99881715,2583,Piscine et accessoires,Piscine et accessoires
2099,1264896039,2582,0.8840757,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
2100,1303078565,2583,0.5311831,1300,Piscine et accessoires,Catégorie 1300
2101,1260342326,192,0.99411947,1302,Linge de maison,Jeux et accessoires de plein air
2102,861686675,13,0.50427425,1280,Modélisme,Catégorie 1280
2103,1264424380,132,0.6854465,1302,Puériculture,Jeux et accessoires de plein air
2104,1275638139,1281,0.17971753,1281,Jeux enfant,Jeux enfant
2105,913841664,2462,0.56525946,1280,Console et Jeux vidéos occasion,Catégorie 1280
2106,1002984946,2522,0.7112335,2522,Fournitures papeterie,Fournitures papeterie
2107,957304983,194,0.4418971,1320,Épicerie,Catégorie 1320
2108,1323150210,222,0.9979679,1920,Animalerie,Catégorie 1920
2109,1178034937,2522,0.53815544,2522,Fournitures papeterie,Fournitures papeterie
2110,1264898125,2582,0.5651109,2582,Mobilier et accessoires de jardin,Mobilier et accessoires de jardin
2111,1239552646,1,0.9312185,10,Livres occasion,Catégorie 10
2112,977710843,2705,0.99027455,2705,Livres neufs,Livres neufs
2113,1027141629,1302,0.9995247,2280,Jeux et accessoires de plein air,Catégorie 2280
2114,1124031714,2403,0.6820434,1280,Lots livres et magazines,Catégorie 1280
2115,1047511580,2522,0.9738612,2522,Fournitures papeterie,Fournitures papeterie
2116,868993878,2403,0.47659189,2522,Lots livres et magazines,Fournitures papeterie
2117,1320686832,128,0.16464716,2462,Jouets enfant,Console et Jeux vidéos occasion
2118,1204199842,128,0.8896868,1281,Jouets enfant,Jeux enfant
2119,1156119050,1302,0.350201,2280,Jeux et accessoires de plein air,Catégorie 2280
2120,652453293,4,0.8794118,40,Jeux consoles neuf,Catégorie 40
2121,1282975570,206,0.9598273,1560,Décoration,Catégorie 1560
2122,991131314,114,0.34721437,2280,Objets pop culture,Catégorie 2280
2123,1287879590,192,0.39306393,2583,Linge de maison,Piscine et accessoires
2124,1265216957,2582,0.44081965,2583,Mobilier et accessoires de jardin,Piscine et accessoires
2125,1069190206,1302,0.88050663,2280,Jeux et accessoires de plein air,Catégorie 2280
2126,1220591133,118,0.8087449,1280,Jeux de rôle et figurines,Catégorie 1280
2127,1026468733,4,0.70125014,2462,Jeux consoles neuf,Console et Jeux vidéos occasion
2128,1267080297,132,0.31202248,1280,Puériculture,Catégorie 1280
2129,1277718287,1281,0.63032556,2060,Jeux enfant,Catégorie 2060
2130,1289800178,132,0.7260641,1300,Puériculture,Catégorie 1300
